Index,PubID,Result
1,32155645,no
2,31272578,no
3,30974443,no
4,34506326,no
5,31552207,no
6,35451633,yes
7,34704805,yes
8,30384985,no
9,34283868,no
10,31838477,yes
11,37527001,no
12,34274152,no
13,36383399,no
14,29695206,no
15,30771811,yes
16,30196017,yes
17,33958518,no
18,31126684,maybe
19,36653576,no
20,35210000,no
21,37396706,no
22,30145059,yes
23,34024450,no
24,29980346,no
25,30172660,no
26,34836137,maybe
27,33378779,no
28,30499415,yes
29,34727861,no
30,34469367,no
31,35086498,no
32,30387398,no
33,36034384,yes
34,36142816,no
35,34090670,no
36,32953856,yes
37,35128909,no
38,31077334,no
39,30100524,no
40,31238334,no
41,32843076,yes
42,32615312,maybe
43,33447301,no
44,33337396,no
45,33440455,no
46,34626783,maybe
47,31305401,no